customer_id,total_orders,total_spend,avg_basket_size,avg_order_value,last_purchase_date,returning_customer
CUST_03665,4,2574.94,2.75,643.735,2024-01-18,True
CUST_03666,6,4691.75,2.1666666666666665,781.9583333333334,2023-10-18,True
CUST_03667,3,309.37,3.6666666666666665,103.12333333333333,2024-01-05,True
CUST_03668,5,11246.77,2.8,2249.3540000000003,2023-10-02,True
CUST_03669,4,2783.83,2.25,695.9575,2023-07-01,True
CUST_03670,2,858.22,3.5,429.11,2023-09-02,True
CUST_03671,3,963.98,2.6666666666666665,321.32666666666665,2024-01-15,True
CUST_03672,4,6525.85,3.0,1631.4625,2024-03-13,True
CUST_03673,1,319.66,1.0,319.66,2023-12-03,True
CUST_03674,8,10420.99,3.5,1302.62375,2024-02-15,True
CUST_03675,1,326.88,1.0,326.88,2023-07-20,True
CUST_03676,2,6536.219999999999,2.5,3268.1099999999997,2023-09-24,True
CUST_03677,2,3847.65,2.5,1923.825,2024-01-27,True
CUST_03678,6,9335.54,2.8333333333333335,1555.9233333333334,2023-11-13,True
CUST_03679,5,10893.36,3.6,2178.672,2023-12-30,True
CUST_03680,3,1666.92,3.3333333333333335,555.64,2023-12-25,True
CUST_03681,7,3286.15,3.5714285714285716,469.45,2024-01-14,True
CUST_03682,2,1143.75,3.5,571.875,2024-01-04,True
CUST_03683,1,5235.29,5.0,5235.29,2023-08-08,True
CUST_03684,1,4833.35,5.0,4833.35,2023-12-30,False
CUST_03685,8,28905.899999999998,3.125,3613.2374999999997,2024-03-25,True
CUST_03686,2,800.91,3.5,400.455,2024-01-19,True
CUST_03687,3,4236.34,2.6666666666666665,1412.1133333333335,2024-01-12,True
CUST_03688,2,367.1,1.0,183.55,2023-11-26,True
CUST_03689,2,649.55,4.5,324.775,2023-03-26,True
CUST_03690,5,15506.359999999999,3.0,3101.272,2024-01-08,True
CUST_03691,4,20931.55,3.25,5232.8875,2024-02-15,True
CUST_03692,4,5260.650000000001,3.25,1315.1625000000001,2023-10-04,True
CUST_03693,9,5520.88,3.2222222222222223,613.4311111111111,2023-12-30,True
CUST_03694,6,3418.08,2.3333333333333335,569.68,2024-03-22,True
CUST_03695,6,7253.0,2.0,1208.8333333333333,2024-02-26,True
CUST_03696,2,821.0,4.0,410.5,2023-11-04,True
CUST_03697,1,381.06,5.0,381.06,2023-07-23,True
CUST_03698,5,2375.0,2.4,475.0,2024-02-15,True
CUST_03699,2,195.07,3.0,97.535,2023-04-05,True
CUST_03700,10,8349.4,3.2,834.9399999999999,2024-01-05,True
CUST_03701,2,100.41,1.0,50.205,2023-11-09,True
CUST_03702,4,2294.48,2.25,573.62,2023-09-10,True
CUST_03703,2,1855.6000000000001,2.5,927.8000000000001,2024-02-20,True
CUST_03704,1,219.32,4.0,219.32,2024-01-27,True
CUST_03705,2,259.02,2.0,129.51,2023-04-14,True
CUST_03706,4,18191.45,4.25,4547.8625,2023-10-09,True
CUST_03707,1,4224.16,5.0,4224.16,2023-03-31,True
CUST_03708,1,2326.67,4.0,2326.67,2023-11-22,True
CUST_03709,2,1897.56,2.5,948.78,2023-09-23,True
CUST_03710,4,2050.3,2.5,512.575,2023-11-28,True
CUST_03711,1,1121.28,3.0,1121.28,2023-02-10,False
CUST_03712,5,5871.12,3.6,1174.224,2023-09-11,True
CUST_03713,3,3429.56,3.0,1143.1866666666667,2023-10-25,True
CUST_03714,2,1596.9099999999999,3.5,798.4549999999999,2024-01-26,True
CUST_03715,3,3332.41,2.3333333333333335,1110.8033333333333,2024-03-09,True
CUST_03716,3,1245.58,2.0,415.1933333333333,2023-11-26,True
CUST_03717,1,1099.6,2.0,1099.6,2023-09-06,True
CUST_03718,7,5892.37,2.5714285714285716,841.7671428571429,2024-01-19,True
CUST_03719,5,2492.58,3.4,498.51599999999996,2024-02-28,True
CUST_03720,1,31.96,1.0,31.96,2023-11-30,True
CUST_03721,2,1949.45,4.0,974.725,2023-03-30,True
CUST_03722,1,389.94,4.0,389.94,2024-03-22,True
CUST_03723,3,4308.76,2.6666666666666665,1436.2533333333333,2024-01-22,True
CUST_03724,3,6637.56,2.0,2212.52,2024-03-07,True
CUST_03725,3,3171.06,3.6666666666666665,1057.02,2024-03-11,True
CUST_03726,7,5197.18,2.0,742.4542857142858,2024-03-19,True
CUST_03727,3,1633.35,4.0,544.4499999999999,2024-01-09,True
CUST_03728,8,5895.18,3.25,736.8975,2024-02-26,True
CUST_03729,2,12392.279999999999,4.5,6196.139999999999,2024-01-23,True
CUST_03730,6,3355.2299999999996,3.1666666666666665,559.2049999999999,2024-01-17,True
CUST_03731,2,4399.82,4.0,2199.91,2023-12-21,True
CUST_03732,2,1122.19,4.0,561.095,2023-07-09,True
CUST_03733,2,494.87,3.5,247.435,2023-06-29,True
CUST_03734,1,969.35,1.0,969.35,2023-03-29,True
CUST_03735,2,18202.43,5.0,9101.215,2023-12-09,True
CUST_03736,4,4043.37,3.75,1010.8425,2023-11-13,True
CUST_03737,8,14441.019999999999,2.625,1805.1274999999998,2024-02-13,True
CUST_03738,1,1049.75,5.0,1049.75,2024-01-15,True
CUST_03739,5,5880.26,2.0,1176.0520000000001,2024-01-26,True
CUST_03740,3,8285.48,3.3333333333333335,2761.8266666666664,2024-02-01,True
CUST_03741,2,1158.78,2.0,579.39,2023-11-17,True
CUST_03742,5,3771.21,3.6,754.242,2024-03-18,True
CUST_03743,1,112.35,5.0,112.35,2023-02-24,True
CUST_03744,3,930.51,2.0,310.17,2023-12-08,True
CUST_03745,2,375.65,1.0,187.825,2023-11-21,True
CUST_03746,3,4860.3,3.3333333333333335,1620.1000000000001,2023-08-04,True
CUST_03747,4,1101.62,2.0,275.405,2024-02-12,True
CUST_03748,2,1041.8899999999999,2.0,520.9449999999999,2023-09-14,True
CUST_03749,1,73.2,4.0,73.2,2024-03-02,False
CUST_03750,9,11453.210000000001,2.5555555555555554,1272.578888888889,2024-03-01,True
CUST_03751,1,474.37,1.0,474.37,2023-03-03,True
CUST_03752,1,1154.9,5.0,1154.9,2024-01-12,True
CUST_03753,3,5755.57,3.6666666666666665,1918.5233333333333,2024-02-17,True
CUST_03754,1,82.46,1.0,82.46,2024-01-28,False
CUST_03755,6,8141.92,3.1666666666666665,1356.9866666666667,2024-03-06,True
CUST_03756,2,2899.75,4.5,1449.875,2023-08-04,True
CUST_03757,5,1613.94,3.2,322.788,2024-03-03,True
CUST_03758,7,10921.41,3.0,1560.2014285714286,2023-12-19,True
CUST_03759,4,4538.94,3.25,1134.735,2024-01-24,True
CUST_03760,4,5543.43,4.25,1385.8575,2024-03-22,True
CUST_03761,7,5956.93,2.7142857142857144,850.99,2024-03-15,True
CUST_03762,3,2400.92,1.6666666666666667,800.3066666666667,2024-03-14,True
CUST_03763,1,10095.45,5.0,10095.45,2023-11-10,True
CUST_03764,1,44.22,1.0,44.22,2023-09-26,False
CUST_03765,2,283.68,2.0,141.84,2023-09-29,True
CUST_03766,6,7362.24,3.5,1227.04,2024-02-11,True
CUST_03767,1,844.2,5.0,844.2,2023-11-24,True
CUST_03768,6,3785.09,3.0,630.8483333333334,2024-02-20,True
CUST_03769,2,2557.33,2.5,1278.665,2024-03-05,True
CUST_03770,2,507.38,3.0,253.69,2023-12-03,True
CUST_03771,5,10839.68,5.0,2167.936,2024-03-06,True
CUST_03772,2,2390.22,2.5,1195.11,2023-04-30,True
CUST_03773,8,11588.03,3.5,1448.50375,2024-03-15,True
CUST_03774,7,3862.4500000000003,2.5714285714285716,551.7785714285715,2023-12-21,True
CUST_03775,2,4521.33,2.0,2260.665,2023-09-23,True
CUST_03776,3,539.3199999999999,3.0,179.7733333333333,2024-03-23,True
CUST_03777,2,2555.26,2.5,1277.63,2023-12-06,True
CUST_03778,2,5556.17,4.0,2778.085,2023-11-24,True
CUST_03779,2,240.62,3.0,120.31,2023-07-16,True
CUST_03780,2,1371.78,4.0,685.89,2024-03-21,True
CUST_03781,3,2300.28,3.0,766.7600000000001,2023-12-30,True
CUST_03782,3,2306.16,4.666666666666667,768.7199999999999,2024-03-17,True
CUST_03783,5,6075.54,4.4,1215.108,2024-01-20,True
CUST_03784,1,28.87,1.0,28.87,2023-11-17,True
CUST_03785,10,14282.49,2.9,1428.249,2024-02-13,True
CUST_03786,2,4428.29,4.5,2214.145,2023-11-21,True
CUST_03787,3,1346.5900000000001,4.666666666666667,448.8633333333334,2023-03-24,True
CUST_03788,3,960.7,2.0,320.23333333333335,2023-05-14,True
CUST_03789,2,4402.95,3.0,2201.475,2024-01-29,True
CUST_03790,1,497.96,4.0,497.96,2024-03-01,False
CUST_03791,1,86.94,3.0,86.94,2023-01-25,False
CUST_03792,3,2937.2400000000002,5.0,979.08,2023-08-17,True
CUST_03793,1,547.65,3.0,547.65,2023-11-25,True
CUST_03794,1,619.61,1.0,619.61,2023-01-30,False
CUST_03795,3,42480.020000000004,4.333333333333333,14160.006666666668,2024-02-07,True
CUST_03796,8,3151.0,3.0,393.875,2024-03-05,True
CUST_03797,4,3004.2000000000003,3.75,751.0500000000001,2024-02-22,True
CUST_03798,10,7382.13,2.8,738.213,2024-03-03,True
CUST_03799,2,756.4200000000001,2.0,378.21000000000004,2023-06-08,True
CUST_03800,3,3719.83,2.3333333333333335,1239.9433333333334,2024-03-06,True
CUST_03801,2,513.5799999999999,3.0,256.78999999999996,2023-03-04,True
CUST_03802,1,393.48,3.0,393.48,2023-06-10,True
CUST_03803,7,3589.02,3.7142857142857144,512.7171428571429,2024-01-26,True
CUST_03804,2,788.6,3.0,394.3,2024-02-10,True
CUST_03805,5,3118.3799999999997,2.8,623.6759999999999,2024-01-30,True
CUST_03806,4,5364.28,2.75,1341.07,2024-02-11,True
CUST_03807,4,12627.28,3.25,3156.82,2023-10-01,True
CUST_03808,2,1839.1999999999998,5.0,919.5999999999999,2023-10-15,True
CUST_03809,3,17086.18,2.6666666666666665,5695.393333333333,2024-03-08,True
CUST_03810,4,5747.08,3.25,1436.77,2023-05-23,True
CUST_03811,4,10386.58,2.0,2596.645,2024-01-28,True
CUST_03812,6,7025.41,2.8333333333333335,1170.9016666666666,2024-03-07,True
CUST_03813,6,1608.73,2.8333333333333335,268.12166666666667,2024-01-31,True
CUST_03814,1,230.62,2.0,230.62,2023-04-03,True
CUST_03815,10,21335.440000000002,3.1,2133.5440000000003,2024-03-24,True
CUST_03816,1,563.26,2.0,563.26,2024-01-28,True
CUST_03817,2,5214.469999999999,4.5,2607.2349999999997,2023-05-20,True
CUST_03818,1,434.74,1.0,434.74,2023-11-23,True
CUST_03819,4,1289.96,3.5,322.49,2024-03-14,True
CUST_03820,3,1561.3799999999999,2.0,520.4599999999999,2023-05-21,True
CUST_03821,2,190.54999999999998,1.0,95.27499999999999,2024-01-02,True
CUST_03822,5,8137.25,3.2,1627.45,2024-02-04,True
CUST_03823,3,1394.31,2.0,464.77,2024-03-06,True
CUST_03824,4,10223.92,3.0,2555.98,2024-03-14,True
CUST_03825,7,4277.1900000000005,2.5714285714285716,611.027142857143,2024-01-27,True
CUST_03826,4,6337.28,3.25,1584.32,2023-09-26,True
CUST_03827,3,488.38,2.3333333333333335,162.79333333333332,2023-12-29,True
CUST_03828,1,2610.15,5.0,2610.15,2024-01-30,True
CUST_03829,1,11453.2,5.0,11453.2,2023-01-20,False
CUST_03830,2,1155.4499999999998,1.0,577.7249999999999,2023-10-25,True
CUST_03831,2,2904.37,3.5,1452.185,2023-03-19,True
CUST_03832,10,11888.11,2.4,1188.8110000000001,2024-03-22,True
CUST_03833,10,7493.01,3.6,749.301,2024-02-02,True
CUST_03834,1,556.83,1.0,556.83,2023-12-08,False
CUST_03835,6,6548.93,3.5,1091.4883333333335,2023-11-28,True
CUST_03836,2,1325.99,2.5,662.995,2024-03-21,True
CUST_03837,2,276.33,2.5,138.165,2023-10-01,True
CUST_03838,2,1599.72,2.5,799.86,2023-01-29,True
CUST_03839,7,5678.38,2.4285714285714284,811.1971428571429,2024-03-03,True
CUST_03840,4,4342.07,4.0,1085.5175,2023-11-17,True
CUST_03841,5,3551.48,2.4,710.296,2024-03-25,True
CUST_03842,1,200.06,1.0,200.06,2023-09-18,True
CUST_03843,5,2646.2599999999998,3.0,529.252,2024-03-03,True
CUST_03844,7,3450.17,3.4285714285714284,492.88142857142856,2024-01-24,True
CUST_03845,3,255.3,1.3333333333333333,85.10000000000001,2024-03-02,True
CUST_03846,4,3683.42,2.75,920.855,2024-03-16,True
CUST_03847,1,339.96,4.0,339.96,2023-01-02,True
CUST_03848,3,1755.4,3.3333333333333335,585.1333333333333,2023-11-10,True
CUST_03849,3,14346.31,2.6666666666666665,4782.1033333333335,2024-01-18,True
CUST_03850,1,1060.75,5.0,1060.75,2023-05-13,True
CUST_03851,3,4176.38,3.3333333333333335,1392.1266666666668,2024-01-12,True
CUST_03852,2,631.51,4.0,315.755,2023-04-15,True
CUST_03853,4,2119.59,3.0,529.8975,2023-08-15,True
CUST_03854,1,1740.6,4.0,1740.6,2023-08-12,False
CUST_03855,6,5221.79,2.0,870.2983333333333,2024-03-03,True
CUST_03856,1,14532.72,5.0,14532.72,2023-04-04,False
CUST_03857,3,1235.66,3.0,411.8866666666667,2023-09-12,True
CUST_03858,6,2235.87,2.5,372.645,2024-03-06,True
CUST_03859,2,661.69,4.0,330.845,2024-03-16,True
CUST_03860,1,28.49,1.0,28.49,2023-10-31,False
CUST_03861,5,4140.01,3.4,828.0020000000001,2024-01-29,True
CUST_03862,2,666.6800000000001,1.5,333.34000000000003,2024-01-16,True
CUST_03863,3,10588.44,3.6666666666666665,3529.48,2024-01-13,True
CUST_03864,4,3455.34,3.0,863.835,2024-02-11,True
CUST_03865,4,7491.44,2.75,1872.86,2024-03-08,True
CUST_03866,3,3416.2400000000002,3.0,1138.7466666666667,2024-02-12,True
CUST_03867,6,12555.600000000002,3.3333333333333335,2092.6000000000004,2024-01-09,True
CUST_03868,3,3531.8,2.0,1177.2666666666667,2024-03-06,True
CUST_03869,2,386.72,4.5,193.36,2024-03-14,True
CUST_03870,1,276.5,2.0,276.5,2023-10-06,False
CUST_03871,7,10488.98,2.0,1498.4257142857143,2023-11-01,True
CUST_03872,2,1684.85,3.5,842.425,2023-09-23,True
CUST_03873,3,2030.44,3.6666666666666665,676.8133333333334,2024-02-23,True
CUST_03874,4,5569.45,3.75,1392.3625,2023-10-13,True
CUST_03875,4,2192.93,2.25,548.2325,2023-09-23,True
CUST_03876,5,3676.0499999999997,2.4,735.2099999999999,2024-03-12,True
CUST_03877,1,63.41,1.0,63.41,2023-01-27,False
CUST_03878,2,356.91,3.5,178.455,2023-07-21,True
CUST_03879,1,262.02,1.0,262.02,2024-03-15,False
CUST_03880,2,3361.3500000000004,2.0,1680.6750000000002,2023-07-25,True
CUST_03881,6,8704.27,3.1666666666666665,1450.7116666666668,2024-02-07,True
CUST_03882,9,9636.88,3.888888888888889,1070.7644444444443,2023-10-14,True
CUST_03883,4,7046.400000000001,2.75,1761.6000000000001,2023-10-09,True
CUST_03884,6,1582.05,3.5,263.675,2024-03-20,True
CUST_03885,2,4401.61,3.5,2200.805,2023-07-30,True
CUST_03886,2,261.01,2.0,130.505,2023-11-10,True
CUST_03887,2,711.5899999999999,3.5,355.79499999999996,2024-01-24,True
CUST_03888,2,6044.89,2.0,3022.445,2023-11-10,True
CUST_03889,2,17508.63,4.0,8754.315,2023-04-18,True
CUST_03890,5,2651.6600000000003,3.2,530.3320000000001,2024-02-12,True
CUST_03891,2,683.5,2.0,341.75,2023-12-29,True
CUST_03892,4,3480.94,3.5,870.235,2024-03-17,True
CUST_03893,1,1022.08,3.0,1022.08,2023-10-29,True
CUST_03894,3,1781.68,3.3333333333333335,593.8933333333333,2023-08-16,True
CUST_03895,2,460.22999999999996,2.5,230.11499999999998,2023-08-21,True
CUST_03896,1,177.28,3.0,177.28,2023-05-08,True
CUST_03897,1,26.04,2.0,26.04,2023-03-03,True
CUST_03898,4,4237.95,3.75,1059.4875,2024-02-01,True
CUST_03899,1,181.64,4.0,181.64,2024-01-01,True
CUST_03900,2,3543.65,4.5,1771.825,2024-03-20,True
CUST_03901,1,1192.35,5.0,1192.35,2023-03-09,False
CUST_03902,2,263.69,3.5,131.845,2024-01-10,True
CUST_03903,2,1168.14,4.5,584.07,2023-08-22,True
CUST_03904,7,4854.34,2.0,693.4771428571429,2024-01-26,True
CUST_03905,2,927.13,3.0,463.565,2023-08-20,True
CUST_03906,6,34773.380000000005,3.1666666666666665,5795.563333333334,2024-03-12,True
CUST_03907,1,686.07,1.0,686.07,2023-12-10,True
CUST_03908,5,1150.4,2.2,230.08,2024-01-15,True
CUST_03909,2,110.77,2.0,55.385,2024-01-26,True
CUST_03910,5,4300.07,3.2,860.0139999999999,2024-02-11,True
CUST_03911,4,4259.85,2.75,1064.9625,2024-01-09,True
CUST_03912,1,480.93,3.0,480.93,2024-01-18,False
CUST_03913,4,7957.1,3.5,1989.275,2023-12-29,True
CUST_03914,2,362.56,2.5,181.28,2023-03-16,True
CUST_03915,5,2496.43,2.8,499.28599999999994,2024-03-12,True
CUST_03916,5,1813.63,2.2,362.726,2023-11-28,True
CUST_03917,4,1502.76,4.0,375.69,2023-09-13,True
CUST_03918,4,6322.41,2.0,1580.6025,2024-02-15,True
CUST_03919,2,1143.6,3.0,571.8,2023-11-25,True
CUST_03920,2,1394.74,4.0,697.37,2024-01-02,True
CUST_03921,5,3298.2999999999997,2.4,659.66,2023-12-27,True
CUST_03922,1,411.1,5.0,411.1,2023-12-18,False
CUST_03923,10,38610.82,2.8,3861.082,2024-03-01,True
CUST_03924,5,7055.68,3.2,1411.136,2024-01-07,True
CUST_03925,2,1561.86,3.0,780.93,2024-03-01,True
CUST_03926,2,8239.92,3.5,4119.96,2023-10-14,True
CUST_03927,3,5144.5,3.0,1714.8333333333333,2024-02-27,True
CUST_03928,6,4100.45,3.3333333333333335,683.4083333333333,2024-01-24,True
CUST_03929,3,8505.43,4.0,2835.1433333333334,2023-10-04,True
CUST_03930,1,54.26,2.0,54.26,2023-04-20,False
CUST_03931,3,5294.42,3.0,1764.8066666666666,2023-11-20,True
CUST_03932,1,16.98,1.0,16.98,2023-05-09,True
CUST_03933,7,20956.870000000003,3.857142857142857,2993.838571428572,2024-03-02,True
CUST_03934,1,629.22,3.0,629.22,2023-11-24,True
CUST_03935,5,3321.59,2.8,664.318,2024-02-19,True
CUST_03936,2,896.6,2.5,448.3,2023-08-15,True
CUST_03937,1,1490.19,3.0,1490.19,2023-06-21,False
CUST_03938,1,3436.95,5.0,3436.95,2024-03-23,True
CUST_03939,6,1837.3500000000001,2.8333333333333335,306.225,2024-03-07,True
CUST_03940,3,471.65,1.6666666666666667,157.21666666666667,2023-11-05,True
CUST_03941,1,444.39,1.0,444.39,2023-11-29,False
CUST_03942,3,2690.55,4.0,896.85,2024-02-04,True
CUST_03943,7,15024.33,2.5714285714285716,2146.332857142857,2024-02-09,True
CUST_03944,1,858.02,1.0,858.02,2023-07-03,False
CUST_03945,2,2051.23,2.5,1025.615,2023-12-31,True
CUST_03946,2,638.1,5.0,319.05,2024-02-18,True
CUST_03947,5,13112.24,3.6,2622.448,2024-03-14,True
CUST_03948,2,220.83999999999997,2.0,110.41999999999999,2023-12-27,True
CUST_03949,9,11759.1,2.6666666666666665,1306.5666666666666,2024-02-07,True
CUST_03950,8,14596.29,3.0,1824.53625,2024-01-22,True
CUST_03951,2,1475.69,1.5,737.845,2024-02-07,True
CUST_03952,2,2823.56,4.0,1411.78,2023-05-15,True
CUST_03953,5,2671.5099999999998,3.8,534.3019999999999,2024-01-13,True
CUST_03954,2,810.0,1.5,405.0,2024-03-16,True
CUST_03955,4,1038.87,2.5,259.7175,2024-02-28,True
CUST_03956,1,86.94,4.0,86.94,2024-01-03,False
CUST_03957,5,5309.59,2.6,1061.9180000000001,2023-11-07,True
CUST_03958,4,30300.57,2.75,7575.1425,2023-08-10,True
CUST_03959,1,1925.52,4.0,1925.52,2024-03-14,False
CUST_03960,5,1840.78,2.6,368.156,2024-03-05,True
CUST_03961,4,20508.8,4.0,5127.2,2024-01-31,True
CUST_03962,2,6463.97,2.0,3231.985,2023-12-08,True
CUST_03963,6,2948.45,3.1666666666666665,491.4083333333333,2024-01-04,True
CUST_03964,2,453.24,3.0,226.62,2023-10-12,True
CUST_03965,4,1578.06,2.75,394.515,2023-11-07,True
CUST_03966,2,1305.17,2.5,652.585,2023-04-19,True
CUST_03967,2,12033.3,2.5,6016.65,2024-03-21,True
CUST_03968,10,5806.76,2.7,580.676,2024-02-23,True
CUST_03969,4,5850.85,3.75,1462.7125,2024-03-03,True
CUST_03970,4,4018.77,3.25,1004.6925,2023-09-13,True
CUST_03971,8,19936.29,3.875,2492.03625,2024-01-10,True
CUST_03972,2,3678.15,4.5,1839.075,2024-01-26,True
CUST_03973,3,1237.73,2.6666666666666665,412.57666666666665,2023-08-12,True
CUST_03974,3,3274.91,5.0,1091.6366666666665,2024-03-15,True
CUST_03975,1,188.8,5.0,188.8,2023-07-18,True
CUST_03976,2,1428.78,3.0,714.39,2023-03-16,True
CUST_03977,5,3459.35,3.8,691.87,2023-12-26,True
CUST_03978,2,725.75,3.5,362.875,2023-09-29,True
CUST_03979,3,6252.879999999999,2.0,2084.293333333333,2023-10-20,True
CUST_03980,7,6077.04,2.5714285714285716,868.1485714285715,2023-12-25,True
CUST_03981,4,4091.27,3.0,1022.8175,2024-01-14,True
CUST_03982,5,1211.01,2.6,242.202,2024-03-20,True
CUST_03983,5,14373.13,3.2,2874.6259999999997,2024-02-04,True
CUST_03984,3,20991.989999999998,4.0,6997.329999999999,2024-03-06,True
CUST_03985,7,13566.25,2.4285714285714284,1938.0357142857142,2024-02-18,True
CUST_03986,2,4617.31,3.5,2308.655,2023-12-07,True
CUST_03987,2,6625.3,2.5,3312.65,2023-02-09,True
CUST_03988,1,1387.13,3.0,1387.13,2023-07-02,True
CUST_03989,3,2185.0,4.0,728.3333333333334,2023-11-07,True
CUST_03990,4,3553.9500000000003,3.25,888.4875000000001,2024-03-04,True
CUST_03991,6,4438.93,3.0,739.8216666666667,2024-01-31,True
CUST_03992,3,26811.38,3.6666666666666665,8937.126666666667,2024-01-15,True
CUST_03993,2,752.4,3.5,376.2,2023-12-29,True
CUST_03994,2,3064.6600000000003,3.5,1532.3300000000002,2023-11-22,True
CUST_03995,3,1794.95,3.6666666666666665,598.3166666666667,2023-08-26,True
CUST_03996,2,2186.91,3.5,1093.455,2023-10-20,True
CUST_03997,2,2085.03,5.0,1042.515,2023-08-29,True
CUST_03998,1,229.75,5.0,229.75,2023-07-10,False
CUST_03999,2,247.1,1.0,123.55,2024-03-19,True
CUST_04000,4,3229.39,3.0,807.3475,2023-12-03,True
CUST_04001,6,13422.28,1.8333333333333333,2237.0466666666666,2024-02-24,True
CUST_04002,2,1042.14,2.5,521.07,2023-04-03,True
CUST_04003,5,3042.2200000000003,2.8,608.4440000000001,2024-03-19,True
CUST_04004,6,12819.39,2.8333333333333335,2136.565,2024-01-06,True
CUST_04005,2,3350.61,3.0,1675.305,2023-11-28,True
CUST_04006,2,673.12,2.5,336.56,2024-03-08,True
CUST_04007,3,509.71000000000004,2.0,169.90333333333334,2023-09-07,True
CUST_04008,4,5781.68,3.75,1445.42,2024-03-08,True
CUST_04009,3,1571.28,3.6666666666666665,523.76,2024-01-26,True
CUST_04010,3,8016.76,4.333333333333333,2672.2533333333336,2023-12-04,True
CUST_04011,9,23138.92,3.888888888888889,2570.991111111111,2024-03-18,True
CUST_04012,1,1763.67,2.0,1763.67,2023-03-25,True
CUST_04013,1,1424.01,5.0,1424.01,2023-12-29,False
CUST_04014,3,15985.390000000001,4.0,5328.463333333334,2024-01-23,True
CUST_04015,3,1275.8899999999999,1.6666666666666667,425.2966666666666,2023-11-30,True
CUST_04016,3,2174.96,5.0,724.9866666666667,2023-12-27,True
CUST_04017,3,1272.65,2.0,424.2166666666667,2024-02-23,True
CUST_04018,6,28383.62,3.3333333333333335,4730.6033333333335,2023-12-26,True
CUST_04019,3,4326.26,3.3333333333333335,1442.0866666666668,2023-10-11,True
CUST_04020,6,8071.02,3.3333333333333335,1345.17,2024-03-08,True
CUST_04021,5,6341.1,3.4,1268.22,2023-10-25,True
CUST_04022,4,2217.73,2.75,554.4325,2024-01-20,True
CUST_04023,2,394.79,2.5,197.395,2023-09-20,True
CUST_04024,5,2224.5299999999997,3.0,444.90599999999995,2024-03-08,True
CUST_04025,3,1009.29,4.666666666666667,336.43,2023-10-04,True
CUST_04026,2,690.35,4.5,345.175,2024-01-15,True
CUST_04027,3,3332.9900000000002,2.3333333333333335,1110.9966666666667,2024-03-07,True
CUST_04028,2,238.31,3.5,119.155,2024-01-08,True
CUST_04029,5,1803.44,2.2,360.688,2023-12-19,True
CUST_04030,1,982.21,1.0,982.21,2024-01-20,False
CUST_04031,2,805.88,3.5,402.94,2023-05-07,True
CUST_04032,1,198.13,4.0,198.13,2023-01-15,True
CUST_04033,8,4759.37,2.25,594.92125,2023-12-15,True
CUST_04034,2,1356.21,3.5,678.105,2023-07-23,True
CUST_04035,7,8004.79,2.2857142857142856,1143.5414285714285,2024-02-23,True
CUST_04036,2,228.77999999999997,1.5,114.38999999999999,2023-02-05,True
CUST_04037,4,7742.650000000001,2.75,1935.6625000000001,2023-08-23,True
CUST_04038,1,133.44,5.0,133.44,2023-01-07,True
CUST_04039,3,2800.88,3.6666666666666665,933.6266666666667,2023-12-16,True
CUST_04040,4,1036.0700000000002,2.75,259.01750000000004,2024-02-26,True
CUST_04041,3,1516.25,2.3333333333333335,505.4166666666667,2024-02-11,True
CUST_04042,4,4653.95,3.5,1163.4875,2024-01-19,True
CUST_04043,1,910.76,4.0,910.76,2023-07-23,True
CUST_04044,4,983.2900000000001,2.5,245.82250000000002,2024-02-15,True
CUST_04045,6,2709.62,3.0,451.6033333333333,2024-03-04,True
CUST_04046,5,5807.839999999999,2.8,1161.5679999999998,2023-09-11,True
CUST_04047,4,8121.07,4.0,2030.2675,2024-01-17,True
CUST_04048,2,4770.27,3.0,2385.135,2023-10-18,True
CUST_04049,4,8262.32,2.0,2065.58,2023-10-26,True
CUST_04050,1,139.9,1.0,139.9,2023-03-17,False
CUST_04051,1,2059.11,3.0,2059.11,2023-05-06,True
CUST_04052,1,683.7,5.0,683.7,2023-12-04,False
CUST_04053,1,637.17,3.0,637.17,2024-02-23,True
CUST_04054,6,5510.15,4.0,918.3583333333332,2024-03-07,True
CUST_04055,2,168.67000000000002,3.0,84.33500000000001,2023-10-16,True
CUST_04056,5,8171.07,1.6,1634.214,2024-02-01,True
CUST_04057,2,2312.5499999999997,4.0,1156.2749999999999,2024-02-05,True
CUST_04058,3,1491.7500000000002,2.6666666666666665,497.25000000000006,2024-02-28,True
CUST_04059,1,2028.03,3.0,2028.03,2023-02-11,True
CUST_04060,5,4940.08,3.0,988.016,2024-01-15,True
CUST_04061,3,1996.5299999999997,2.3333333333333335,665.5099999999999,2023-12-14,True
CUST_04062,6,1113.8799999999999,2.6666666666666665,185.64666666666665,2024-01-12,True
CUST_04063,2,163.45,1.5,81.725,2023-10-30,True
CUST_04064,6,3736.7000000000003,3.3333333333333335,622.7833333333334,2023-11-27,True
CUST_04065,2,3395.13,2.5,1697.565,2023-07-29,True
CUST_04066,1,1334.47,3.0,1334.47,2024-02-06,True
CUST_04067,4,3825.0,3.25,956.25,2023-12-15,True
CUST_04068,1,1584.9,4.0,1584.9,2023-12-22,False
CUST_04069,2,2430.65,3.5,1215.325,2024-01-31,True
CUST_04070,4,1527.27,3.25,381.8175,2023-12-24,True
CUST_04071,8,20538.33,3.375,2567.29125,2024-01-29,True
CUST_04072,1,1539.25,5.0,1539.25,2023-09-02,False
CUST_04073,3,6070.8099999999995,3.0,2023.6033333333332,2023-10-24,True
